TF_ID	Gene_ID	Family
Potri.018G074200.1	Potri.018G074200	G2-like
Potri.018G151400.1	Potri.018G151400	G2-like
Potri.019G020900.1	Potri.019G020900	G2-like
Potri.019G032700.1	Potri.019G032700	G2-like
Potri.T098900.1	Potri.T098900	G2-like
Potri.T105400.1	Potri.T105400	G2-like
Potri.001G058200.1	Potri.001G058200	MIKC_MADS
Potri.001G058400.1	Potri.001G058400	MIKC_MADS
Potri.001G112400.1	Potri.001G112400	MIKC_MADS
Potri.002G028400.1	Potri.002G028400	MIKC_MADS
Potri.002G079000.1	Potri.002G079000	MIKC_MADS
Potri.002G092300.1	Potri.002G092300	MIKC_MADS
Potri.002G105600.1	Potri.002G105600	MIKC_MADS
Potri.002G151700.1	Potri.002G151700	MIKC_MADS
Potri.003G119700.1	Potri.003G119700	MIKC_MADS
Potri.003G169600.1	Potri.003G169600	MIKC_MADS
Potri.003G169700.1	Potri.003G169700	MIKC_MADS
Potri.003G170000.1	Potri.003G170000	MIKC_MADS
Potri.003G170200.1	Potri.003G170200	MIKC_MADS
Potri.004G064300.1	Potri.004G064300	MIKC_MADS
Potri.004G115400.1	Potri.004G115400	MIKC_MADS
Potri.004G115500.1	Potri.004G115500	MIKC_MADS
Potri.005G091100.1	Potri.005G091100	MIKC_MADS
Potri.005G118000.1	Potri.005G118000	MIKC_MADS
Potri.005G155300.1	Potri.005G155300	MIKC_MADS
Potri.005G155700.1	Potri.005G155700	MIKC_MADS
Potri.005G182200.1	Potri.005G182200	MIKC_MADS
Potri.006G048700.1	Potri.006G048700	MIKC_MADS
Potri.007G010800.1	Potri.007G010800	MIKC_MADS
Potri.007G017000.1	Potri.007G017000	MIKC_MADS
Potri.007G073000.1	Potri.007G073000	MIKC_MADS
Potri.007G115000.1	Potri.007G115000	MIKC_MADS
Potri.007G115100.1	Potri.007G115100	MIKC_MADS
Potri.007G115200.1	Potri.007G115200	MIKC_MADS
Potri.008G098400.1	Potri.008G098400	MIKC_MADS
Potri.008G098500.1	Potri.008G098500	MIKC_MADS
Potri.009G055700.1	Potri.009G055700	MIKC_MADS
Potri.010G154100.1	Potri.010G154100	MIKC_MADS
Potri.011G075800.1	Potri.011G075800	MIKC_MADS
Potri.012G062300.1	Potri.012G062300	MIKC_MADS
Potri.012G100200.1	Potri.012G100200	MIKC_MADS
Potri.012G125600.1	Potri.012G125600	MIKC_MADS
Potri.012G132600.1	Potri.012G132600	MIKC_MADS
Potri.012G133000.1	Potri.012G133000	MIKC_MADS
Potri.013G102600.1	Potri.013G102600	MIKC_MADS
Potri.013G104900.1	Potri.013G104900	MIKC_MADS
Potri.014G074100.1	Potri.014G074100	MIKC_MADS
Potri.014G074200.1	Potri.014G074200	MIKC_MADS
Potri.015G098400.1	Potri.015G098400	MIKC_MADS
Potri.015G125500.1	Potri.015G125500	MIKC_MADS
Potri.015G134800.1	Potri.015G134800	MIKC_MADS
Potri.017G044200.1	Potri.017G044200	MIKC_MADS
Potri.017G044500.1	Potri.017G044500	MIKC_MADS
Potri.017G099700.1	Potri.017G099700	MIKC_MADS
Potri.017G099800.1	Potri.017G099800	MIKC_MADS
Potri.019G076800.1	Potri.019G076800	MIKC_MADS
Potri.019G077200.1	Potri.019G077200	MIKC_MADS
Potri.001G214900.1	Potri.001G214900	M-type_MADS
Potri.001G251400.1	Potri.001G251400	M-type_MADS
Potri.001G284300.1	Potri.001G284300	M-type_MADS
Potri.001G328400.1	Potri.001G328400	M-type_MADS
Potri.001G329800.1	Potri.001G329800	M-type_MADS
Potri.002G062000.1	Potri.002G062000	M-type_MADS
Potri.002G109700.1	Potri.002G109700	M-type_MADS
Potri.002G255700.1	Potri.002G255700	M-type_MADS
Potri.003G169800.1	Potri.003G169800	M-type_MADS
Potri.004G002400.1	Potri.004G002400	M-type_MADS
Potri.004G010200.1	Potri.004G010200	M-type_MADS
Potri.004G130900.1	Potri.004G130900	M-type_MADS
Potri.004G131100.1	Potri.004G131100	M-type_MADS
Potri.004G222200.1	Potri.004G222200	M-type_MADS
Potri.005G002400.1	Potri.005G002400	M-type_MADS
Potri.005G150700.1	Potri.005G150700	M-type_MADS
Potri.005G169600.1	Potri.005G169600	M-type_MADS
Potri.006G201700.1	Potri.006G201700	M-type_MADS
Potri.006G258500.1	Potri.006G258500	M-type_MADS
Potri.007G050400.1	Potri.007G050400	M-type_MADS
Potri.007G087500.1	Potri.007G087500	M-type_MADS
Potri.007G113800.1	Potri.007G113800	M-type_MADS
Potri.007G114000.1	Potri.007G114000	M-type_MADS
Potri.007G120000.1	Potri.007G120000	M-type_MADS
Potri.008G020300.1	Potri.008G020300	M-type_MADS
Potri.008G041500.1	Potri.008G041500	M-type_MADS
Potri.008G088200.1	Potri.008G088200	M-type_MADS
Potri.009G045900.1	Potri.009G045900	M-type_MADS
Potri.009G084100.1	Potri.009G084100	M-type_MADS
Potri.009G084200.1	Potri.009G084200	M-type_MADS
Potri.010G098100.1	Potri.010G098100	M-type_MADS
Potri.010G167300.1	Potri.010G167300	M-type_MADS
Potri.010G181300.1	Potri.010G181300	M-type_MADS
Potri.010G238900.1	Potri.010G238900	M-type_MADS
Potri.012G109900.1	Potri.012G109900	M-type_MADS
Potri.012G110100.1	Potri.012G110100	M-type_MADS
Potri.013G001700.1	Potri.013G001700	M-type_MADS
Potri.013G018100.1	Potri.013G018100	M-type_MADS
Potri.013G107600.1	Potri.013G107600	M-type_MADS
Potri.015G077800.1	Potri.015G077800	M-type_MADS
Potri.016G068100.1	Potri.016G068100	M-type_MADS
Potri.016G118900.1	Potri.016G118900	M-type_MADS
Potri.016G119000.1	Potri.016G119000	M-type_MADS
Potri.017G039800.1	Potri.017G039800	M-type_MADS
Potri.017G040600.1	Potri.017G040600	M-type_MADS
Potri.017G040700.1	Potri.017G040700	M-type_MADS
Potri.017G047300.1	Potri.017G047300	M-type_MADS
Potri.017G124000.1	Potri.017G124000	M-type_MADS
Potri.018G048000.1	Potri.018G048000	M-type_MADS
Potri.T101400.1	Potri.T101400	M-type_MADS
Potri.T101600.1	Potri.T101600	M-type_MADS
Potri.001G082700.1	Potri.001G082700	GRF
Potri.001G114000.1	Potri.001G114000	GRF
Potri.001G132600.1	Potri.001G132600	GRF
Potri.001G169100.1	Potri.001G169100	GRF
Potri.002G115100.1	Potri.002G115100	GRF
Potri.003G065000.1	Potri.003G065000	GRF
Potri.003G100800.1	Potri.003G100800	GRF
Potri.003G118100.1	Potri.003G118100	GRF
Potri.006G115200.1	Potri.006G115200	GRF
Potri.006G143200.1	Potri.006G143200	GRF
Potri.007G007100.1	Potri.007G007100	GRF
Potri.012G022600.1	Potri.012G022600	GRF
Potri.013G077500.1	Potri.013G077500	GRF
Potri.014G007200.1	Potri.014G007200	GRF
Potri.014G012800.1	Potri.014G012800	GRF
Potri.014G071800.1	Potri.014G071800	GRF
Potri.015G006200.1	Potri.015G006200	GRF
Potri.018G065400.1	Potri.018G065400	GRF
Potri.019G042300.1	Potri.019G042300	GRF
Potri.001G189200.1	Potri.001G189200	HB-other
Potri.001G276800.1	Potri.001G276800	HB-other
Potri.001G373300.1	Potri.001G373300	HB-other
Potri.004G048700.1	Potri.004G048700	HB-other
Potri.006G251700.1	Potri.006G251700	HB-other
Potri.007G135500.1	Potri.007G135500	HB-other
Potri.009G071700.1	Potri.009G071700	HB-other
Potri.011G057700.1	Potri.011G057700	HB-other
Potri.011G097500.1	Potri.011G097500	HB-other
Potri.014G132800.1	Potri.014G132800	HB-other
Potri.014G197800.1	Potri.014G197800	HB-other
Potri.017G016200.1	Potri.017G016200	HB-other
Potri.018G114100.1	Potri.018G114100	HB-other
Potri.T034400.1	Potri.T034400	HB-other
Potri.002G124100.1	Potri.002G124100	WOX
Potri.014G025300.1	Potri.014G025300	WOX
Potri.012G047700.1	Potri.012G047700	WOX
Potri.015G039100.1	Potri.015G039100	WOX
Potri.010G192100.1	Potri.010G192100	WOX
Potri.011G061400.1	Potri.011G061400	WOX
Potri.005G114700.1	Potri.005G114700	WOX
Potri.007G012100.1	Potri.007G012100	WOX
Potri.004G051600.1	Potri.004G051600	WOX
Potri.009G029200.1	Potri.009G029200	WOX
Potri.001G237900.1	Potri.001G237900	WOX
Potri.010G111400.1	Potri.010G111400	WOX
Potri.013G066900.1	Potri.013G066900	WOX
Potri.019G040800.1	Potri.019G040800	WOX
Potri.008G065400.1	Potri.008G065400	WOX
Potri.005G101800.1	Potri.005G101800	WOX
Potri.005G252800.1	Potri.005G252800	WOX
Potri.002G008800.1	Potri.002G008800	WOX
Potri.004G159300.1	Potri.004G159300	TALE
Potri.009G120800.1	Potri.009G120800	TALE
Potri.016G069700.1	Potri.016G069700	TALE
Potri.006G203000.1	Potri.006G203000	TALE
Potri.007G032700.1	Potri.007G032700	TALE
Potri.005G129500.1	Potri.005G129500	TALE
Potri.001G216600.1	Potri.001G216600	TALE
Potri.002G031000.1	Potri.002G031000	TALE
Potri.003G131300.1	Potri.003G131300	TALE
Potri.009G017400.1	Potri.009G017400	TALE
Potri.002G030900.1	Potri.002G030900	TALE
Potri.005G232000.1	Potri.005G232000	TALE
Potri.009G009800.1	Potri.009G009800	TALE
Potri.004G213300.1	Potri.004G213300	TALE
Potri.010G197300.1	Potri.010G197300	TALE
Potri.008G061000.1	Potri.008G061000	TALE
Potri.009G009900.1	Potri.009G009900	TALE
Potri.018G054700.1	Potri.018G054700	TALE
Potri.007G097100.1	Potri.007G097100	HD-ZIP
Potri.010G093400.1	Potri.010G093400	HD-ZIP
Potri.005G071900.1	Potri.005G071900	HD-ZIP
Potri.008G148200.1	Potri.008G148200	HD-ZIP
Potri.001G155100.1	Potri.001G155100	HD-ZIP
Potri.017G081700.1	Potri.017G081700	HD-ZIP
Potri.015G065400.1	Potri.015G065400	HD-ZIP
Potri.012G070900.1	Potri.012G070900	HD-ZIP
Potri.016G059000.1	Potri.016G059000	HD-ZIP
Potri.009G023600.1	Potri.009G023600	HD-ZIP
Potri.001G229700.1	Potri.001G229700	HD-ZIP
Potri.006G193700.1	Potri.006G193700	HD-ZIP
Potri.007G008200.1	Potri.007G008200	HD-ZIP
Potri.014G045100.1	Potri.014G045100	HD-ZIP
Potri.002G136400.1	Potri.002G136400	HD-ZIP
Potri.005G147100.1	Potri.005G147100	HD-ZIP
Potri.002G100600.1	Potri.002G100600	HD-ZIP
Potri.008G194400.1	Potri.008G194400	HD-ZIP
Potri.012G023700.1	Potri.012G023700	HD-ZIP
Potri.018G133100.1	Potri.018G133100	HD-ZIP
Potri.014G103000.1	Potri.014G103000	HD-ZIP
Potri.016G058600.1	Potri.016G058600	HD-ZIP
Potri.002G176300.1	Potri.002G176300	HD-ZIP
Potri.006G071600.1	Potri.006G071600	HD-ZIP
Potri.002G113400.1	Potri.002G113400	HD-ZIP
Potri.005G161500.1	Potri.005G161500	HD-ZIP
Potri.005G126100.1	Potri.005G126100	HD-ZIP
Potri.003G079800.1	Potri.003G079800	HD-ZIP
Potri.006G117700.1	Potri.006G117700	HD-ZIP
Potri.007G029500.1	Potri.007G029500	HD-ZIP
Potri.008G129500.1	Potri.008G129500	HD-ZIP
Potri.010G112600.1	Potri.010G112600	HD-ZIP
Potri.001G083700.1	Potri.001G083700	HD-ZIP
Potri.011G114500.1	Potri.011G114500	HD-ZIP
Potri.001G395100.1	Potri.001G395100	HD-ZIP
Potri.007G135100.1	Potri.007G135100	HD-ZIP
Potri.017G016900.1	Potri.017G016900	HD-ZIP
Potri.016G058400.1	Potri.016G058400	HD-ZIP
Potri.003G147200.1	Potri.003G147200	HD-ZIP
Potri.004G004700.1	Potri.004G004700	TALE
Potri.011G011100.1	Potri.011G011100	TALE
Potri.002G113300.1	Potri.002G113300	TALE
Potri.005G017200.1	Potri.005G017200	TALE
Potri.005G014200.1	Potri.005G014200	TALE
Potri.012G087100.1	Potri.012G087100	TALE
Potri.015G079100.1	Potri.015G079100	TALE
Potri.008G188700.1	Potri.008G188700	TALE
Potri.018G022700.1	Potri.018G022700	TALE
Potri.006G259400.1	Potri.006G259400	TALE
Potri.010G043500.1	Potri.010G043500	TALE
Potri.001G112200.1	Potri.001G112200	TALE
Potri.013G008600.1	Potri.013G008600	TALE
Potri.006G190000.1	Potri.006G190000	TALE
Potri.003G052400.1	Potri.003G052400	HD-ZIP
Potri.001G184100.1	Potri.001G184100	HD-ZIP
Potri.002G230200.1	Potri.002G230200	HD-ZIP
Potri.014G152000.1	Potri.014G152000	HD-ZIP
Potri.004G020400.1	Potri.004G020400	HD-ZIP
Potri.011G025000.1	Potri.011G025000	HD-ZIP
Potri.014G075200.1	Potri.014G075200	HD-ZIP
Potri.002G154700.1	Potri.002G154700	HD-ZIP
Potri.015G034100.1	Potri.015G034100	HD-ZIP
Potri.012G038500.1	Potri.012G038500	HD-ZIP
Potri.006G237500.1	Potri.006G237500	HD-ZIP
Potri.015G141800.1	Potri.015G141800	HD-ZIP
Potri.018G045100.1	Potri.018G045100	HD-ZIP
Potri.011G098300.1	Potri.011G098300	HD-ZIP
Potri.012G139300.1	Potri.012G139300	HD-ZIP
Potri.001G188800.1	Potri.001G188800	HD-ZIP
Potri.001G372300.1	Potri.001G372300	HD-ZIP
Potri.003G050100.1	Potri.003G050100	HD-ZIP
Potri.003G096000.1	Potri.003G096000	HD-ZIP
Potri.001G137800.1	Potri.001G137800	HD-ZIP
Potri.009G014500.1	Potri.009G014500	HD-ZIP
Potri.004G211300.1	Potri.004G211300	HD-ZIP
Potri.017G144600.1	Potri.017G144600	HD-ZIP
Potri.T120700.1	Potri.T120700	HD-ZIP
Potri.001G298400.1	Potri.001G298400	HB-PHD
Potri.009G093000.1	Potri.009G093000	HB-PHD
Potri.018G142400.1	Potri.018G142400	HB-PHD
Potri.006G075500.1	Potri.006G075500	HB-PHD
Potri.001G013200.1	Potri.001G013200	C3H
Potri.001G018900.1	Potri.001G018900	C2H2
Potri.001G047500.1	Potri.001G047500	C2H2
Potri.001G069900.1	Potri.001G069900	C2H2
Potri.001G125900.1	Potri.001G125900	C2H2
Potri.001G140800.1	Potri.001G140800	C3H
Potri.001G142900.1	Potri.001G142900	C2H2
Potri.001G143900.1	Potri.001G143900	LSD
Potri.001G157700.1	Potri.001G157700	C2H2
Potri.001G224600.1	Potri.001G224600	C2H2
Potri.001G231700.1	Potri.001G231700	C2H2
Potri.001G232300.1	Potri.001G232300	C2H2
Potri.001G235800.1	Potri.001G235800	C2H2
Potri.001G249900.1	Potri.001G249900	C2H2
Potri.001G252600.1	Potri.001G252600	C3H
Potri.001G258400.1	Potri.001G258400	C3H
Potri.001G266700.1	Potri.001G266700	C3H
Potri.001G267900.1	Potri.001G267900	C2H2
Potri.001G268200.1	Potri.001G268200	C3H
Potri.001G276300.1	Potri.001G276300	C3H
Potri.001G295500.1	Potri.001G295500	C2H2
Potri.001G324600.1	Potri.001G324600	C2H2
Potri.001G442400.1	Potri.001G442400	LSD
Potri.002G023200.1	Potri.002G023200	C2H2
Potri.002G041600.1	Potri.002G041600	C2H2
Potri.002G041700.1	Potri.002G041700	C2H2
Potri.002G048000.1	Potri.002G048000	C2H2
Potri.002G087500.1	Potri.002G087500	C2H2
Potri.002G097700.1	Potri.002G097700	C2H2
Potri.002G098200.1	Potri.002G098200	C2H2
Potri.002G119300.1	Potri.002G119300	C2H2
Potri.002G143800.1	Potri.002G143800	C2H2
Potri.002G199200.1	Potri.002G199200	C2H2
Potri.002G223700.1	Potri.002G223700	C3H
Potri.002G263600.1	Potri.002G263600	C2H2
Potri.003G010400.1	Potri.003G010400	C2H2
Potri.003G036900.1	Potri.003G036900	C2H2
Potri.003G040100.1	Potri.003G040100	C2H2
Potri.003G061600.1	Potri.003G061600	C3H
Potri.003G069700.1	Potri.003G069700	C3H
Potri.003G077200.1	Potri.003G077200	C2H2
Potri.003G090300.1	Potri.003G090300	LSD
Potri.003G091200.1	Potri.003G091200	C2H2
Potri.003G093600.1	Potri.003G093600	C3H
Potri.003G180600.1	Potri.003G180600	C2H2
Potri.003G192000.1	Potri.003G192000	C2H2
Potri.003G205000.1	Potri.003G205000	C2H2
Potri.003G213200.1	Potri.003G213200	C3H
Potri.003G214000.1	Potri.003G214000	C2H2
Potri.004G043100.1	Potri.004G043100	LSD
Potri.004G084100.1	Potri.004G084100	C2H2
Potri.004G095100.1	Potri.004G095100	C3H
Potri.004G118100.1	Potri.004G118100	C2H2
Potri.004G134400.1	Potri.004G134400	C3H
Potri.004G161700.1	Potri.004G161700	C3H
Potri.004G169500.1	Potri.004G169500	C3H
Potri.004G183900.1	Potri.004G183900	C2H2
Potri.004G188800.1	Potri.004G188800	C2H2
Potri.004G216900.1	Potri.004G216900	C2H2
Potri.004G217100.1	Potri.004G217100	C2H2
Potri.004G221700.1	Potri.004G221700	C2H2
Potri.005G027200.1	Potri.005G027200	C2H2
Potri.005G061100.1	Potri.005G061100	C3H
Potri.005G100300.1	Potri.005G100300	C2H2
Potri.005G125600.1	Potri.005G125600	C2H2
Potri.005G164100.1	Potri.005G164100	C2H2
Potri.005G176900.1	Potri.005G176900	C3H
Potri.005G182900.1	Potri.005G182900	C3H
Potri.005G215100.1	Potri.005G215100	C2H2
Potri.005G221400.1	Potri.005G221400	C2H2
Potri.005G221500.1	Potri.005G221500	C2H2
Potri.005G238300.1	Potri.005G238300	C2H2
Potri.006G031100.1	Potri.006G031100	C2H2
Potri.006G052200.1	Potri.006G052200	C2H2
Potri.006G053800.1	Potri.006G053800	C3H
Potri.006G053900.1	Potri.006G053900	C3H
Potri.006G063800.1	Potri.006G063800	C2H2
Potri.006G081100.1	Potri.006G081100	C3H
Potri.006G089500.1	Potri.006G089500	C2H2
Potri.006G089600.1	Potri.006G089600	C2H2
Potri.006G116500.1	Potri.006G116500	C2H2
Potri.006G121600.1	Potri.006G121600	C2H2
Potri.006G129300.1	Potri.006G129300	C2H2
Potri.006G148400.1	Potri.006G148400	C3H
Potri.006G152100.1	Potri.006G152100	C3H
Potri.006G169800.1	Potri.006G169800	C2H2
Potri.006G191900.1	Potri.006G191900	C3H
Potri.006G227600.1	Potri.006G227600	C2H2
Potri.006G234300.1	Potri.006G234300	C3H
Potri.007G013600.1	Potri.007G013600	C3H
Potri.007G016000.1	Potri.007G016000	C3H
Potri.007G028800.1	Potri.007G028800	C2H2
Potri.007G062000.1	Potri.007G062000	C2H2
Potri.007G094100.1	Potri.007G094100	C2H2
Potri.007G107800.1	Potri.007G107800	C3H
Potri.007G135000.1	Potri.007G135000	C2H2
Potri.007G138300.1	Potri.007G138300	C3H
Potri.008G032300.1	Potri.008G032300	C2H2
Potri.008G037800.1	Potri.008G037800	C2H2
Potri.008G045600.1	Potri.008G045600	C3H
Potri.008G051200.1	Potri.008G051200	C2H2
Potri.008G059000.1	Potri.008G059000	C2H2
Potri.008G069400.1	Potri.008G069400	C3H
Potri.008G080300.1	Potri.008G080300	C3H
Potri.008G094500.1	Potri.008G094500	C2H2
Potri.008G123100.1	Potri.008G123100	C2H2
Potri.008G138000.1	Potri.008G138000	C2H2
Potri.008G140400.1	Potri.008G140400	C2H2
Potri.008G142400.1	Potri.008G142400	C2H2
Potri.008G142500.1	Potri.008G142500	C2H2
Potri.008G144200.1	Potri.008G144200	C3H
Potri.008G163900.1	Potri.008G163900	C2H2
Potri.008G164100.1	Potri.008G164100	C2H2
Potri.008G168200.1	Potri.008G168200	C2H2
Potri.008G193400.1	Potri.008G193400	C2H2
Potri.008G215700.1	Potri.008G215700	C3H
Potri.009G004800.1	Potri.009G004800	C2H2
Potri.009G024900.1	Potri.009G024900	C2H2
Potri.009G027700.1	Potri.009G027700	C2H2
Potri.009G037100.1	Potri.009G037100	C2H2
Potri.009G043900.1	Potri.009G043900	C2H2
Potri.009G046800.1	Potri.009G046800	C3H
Potri.009G053500.1	Potri.009G053500	C3H
Potri.009G061000.1	Potri.009G061000	C3H
Potri.009G062300.1	Potri.009G062300	C2H2
Potri.009G062600.1	Potri.009G062600	C3H
Potri.009G089400.1	Potri.009G089400	C2H2
Potri.009G130600.1	Potri.009G130600	C3H
Potri.009G143700.1	Potri.009G143700	C2H2
Potri.010G022500.1	Potri.010G022500	C3H
Potri.010G036400.1	Potri.010G036400	C2H2
Potri.010G074400.1	Potri.010G074400	C2H2
Potri.010G074500.1	Potri.010G074500	C2H2
Potri.010G098200.1	Potri.010G098200	C3H
Potri.010G099100.1	Potri.010G099100	C2H2
Potri.010G099200.1	Potri.010G099200	C2H2
Potri.010G101200.1	Potri.010G101200	C2H2
Potri.010G102700.1	Potri.010G102700	C2H2
Potri.010G118700.1	Potri.010G118700	C3H
Potri.010G129000.1	Potri.010G129000	C2H2
Potri.010G140700.1	Potri.010G140700	C2H2
Potri.010G159600.1	Potri.010G159600	C2H2
Potri.010G176300.1	Potri.010G176300	C3H
Potri.010G187900.1	Potri.010G187900	C3H
Potri.010G199800.1	Potri.010G199800	C2H2
Potri.010G209400.1	Potri.010G209400	C2H2
Potri.010G224700.1	Potri.010G224700	C2H2
Potri.010G229400.1	Potri.010G229400	C2H2
Potri.011G056600.1	Potri.011G056600	C3H
Potri.011G154800.1	Potri.011G154800	LSD
Potri.011G168900.1	Potri.011G168900	C2H2
Potri.012G040200.1	Potri.012G040200	C2H2
Potri.012G092400.1	Potri.012G092400	C2H2
Potri.012G092500.1	Potri.012G092500	C3H
Potri.012G134800.1	Potri.012G134800	C3H
Potri.012G143200.1	Potri.012G143200	C2H2
Potri.012G145800.1	Potri.012G145800	C3H
Potri.013G004800.1	Potri.013G004800	C3H
Potri.013G019200.1	Potri.013G019200	C2H2
Potri.013G086800.1	Potri.013G086800	C3H
Potri.013G108600.1	Potri.013G108600	C2H2
Potri.013G114600.1	Potri.013G114600	C2H2
Potri.014G017300.1	Potri.014G017300	C2H2
Potri.014G025100.1	Potri.014G025100	C2H2
Potri.014G066100.1	Potri.014G066100	C2H2
Potri.014G097300.1	Potri.014G097300	C3H
Potri.014G123700.1	Potri.014G123700	C2H2
Potri.014G132700.1	Potri.014G132700	C2H2
Potri.014G146200.1	Potri.014G146200	C2H2
Potri.014G159500.1	Potri.014G159500	C3H
Potri.014G180600.1	Potri.014G180600	C2H2
Potri.015G033100.1	Potri.015G033100	C2H2
Potri.015G089000.1	Potri.015G089000	C2H2
Potri.015G089100.1	Potri.015G089100	C3H
Potri.015G137200.1	Potri.015G137200	C3H
Potri.015G146300.1	Potri.015G146300	C2H2
Potri.016G028100.1	Potri.016G028100	C2H2
Potri.016G046600.1	Potri.016G046600	C3H
Potri.016G052700.1	Potri.016G052700	C2H2
Potri.016G053700.1	Potri.016G053700	C3H
Potri.016G088500.1	Potri.016G088500	C2H2
Potri.016G098100.1	Potri.016G098100	C2H2
Potri.016G101300.1	Potri.016G101300	C2H2
Potri.016G101400.1	Potri.016G101400	C2H2
Potri.017G013400.1	Potri.017G013400	C3H
Potri.017G017100.1	Potri.017G017100	C2H2
Potri.017G062500.1	Potri.017G062500	C2H2
Potri.017G091800.1	Potri.017G091800	C2H2
Potri.017G116300.1	Potri.017G116300	C2H2
Potri.017G119900.1	Potri.017G119900	C3H
Potri.017G134800.1	Potri.017G134800	C2H2
Potri.018G052200.1	Potri.018G052200	C2H2
Potri.018G058600.1	Potri.018G058600	C3H
Potri.018G094300.1	Potri.018G094300	C2H2
Potri.018G123800.1	Potri.018G123800	C2H2
Potri.018G123900.1	Potri.018G123900	C2H2
Potri.019G053200.1	Potri.019G053200	C3H
Potri.019G081100.1	Potri.019G081100	C2H2
Potri.019G085400.1	Potri.019G085400	C2H2
Potri.T034600.1	Potri.T034600	C2H2
Potri.T037100.1	Potri.T037100	C2H2
Potri.T083800.1	Potri.T083800	C2H2
Potri.T083900.1	Potri.T083900	C2H2
Potri.T111100.1	Potri.T111100	C3H
Potri.T133700.1	Potri.T133700	C2H2
Potri.T143100.1	Potri.T143100	C2H2
Potri.T148000.1	Potri.T148000	C2H2
Potri.001G005100.1	Potri.001G005100	MYB
Potri.001G035800.1	Potri.001G035800	MYB
Potri.001G036000.1	Potri.001G036000	MYB
Potri.001G075400.1	Potri.001G075400	MYB
Potri.001G086700.1	Potri.001G086700	MYB
Potri.001G099800.1	Potri.001G099800	MYB
Potri.001G118800.1	Potri.001G118800	MYB
Potri.001G139900.1	Potri.001G139900	MYB
Potri.001G169600.1	Potri.001G169600	MYB
Potri.001G197000.1	Potri.001G197000	MYB
Potri.001G219100.1	Potri.001G219100	MYB
Potri.001G224500.1	Potri.001G224500	MYB
Potri.001G235500.1	Potri.001G235500	MYB
Potri.001G248800.1	Potri.001G248800	MYB
Potri.001G250000.1	Potri.001G250000	MYB
Potri.001G258700.1	Potri.001G258700	MYB
Potri.001G267300.1	Potri.001G267300	MYB
Potri.001G300200.1	Potri.001G300200	MYB
Potri.001G336700.1	Potri.001G336700	MYB
Potri.001G346600.1	Potri.001G346600	MYB
Potri.001G347200.1	Potri.001G347200	MYB
Potri.001G408700.1	Potri.001G408700	MYB
Potri.001G470500.1	Potri.001G470500	MYB
Potri.002G038500.1	Potri.002G038500	MYB
Potri.002G073500.1	Potri.002G073500	MYB
Potri.002G096800.1	Potri.002G096800	MYB
Potri.002G113700.1	Potri.002G113700	MYB
Potri.002G122600.1	Potri.002G122600	MYB
Potri.002G128900.1	Potri.002G128900	MYB
Potri.002G140900.1	Potri.002G140900	MYB
Potri.002G157600.1	Potri.002G157600	MYB
Potri.002G173900.1	Potri.002G173900	MYB
Potri.002G185900.1	Potri.002G185900	MYB
Potri.002G191800.1	Potri.002G191800	MYB
Potri.002G198100.1	Potri.002G198100	MYB
Potri.002G228700.1	Potri.002G228700	MYB
Potri.003G064600.1	Potri.003G064600	MYB
Potri.003G079100.1	Potri.003G079100	MYB
Potri.003G094200.1	Potri.003G094200	MYB
Potri.003G114100.1	Potri.003G114100	MYB
Potri.003G123800.1	Potri.003G123800	MYB
Potri.003G132000.1	Potri.003G132000	MYB
Potri.003G144200.1	Potri.003G144200	MYB
Potri.003G144300.1	Potri.003G144300	MYB
Potri.003G155700.1	Potri.003G155700	MYB
Potri.003G189700.1	Potri.003G189700	MYB
Potri.003G219900.1	Potri.003G219900	MYB
Potri.004G026600.1	Potri.004G026600	MYB
Potri.004G033100.1	Potri.004G033100	MYB
Potri.004G086300.1	Potri.004G086300	MYB
Potri.004G088100.1	Potri.004G088100	MYB
Potri.004G102600.1	Potri.004G102600	MYB
Potri.004G115600.1	Potri.004G115600	MYB
Potri.004G118000.1	Potri.004G118000	MYB
Potri.004G126700.1	Potri.004G126700	MYB
Potri.004G138000.1	Potri.004G138000	MYB
Potri.004G174400.1	Potri.004G174400	MYB
Potri.004G215100.1	Potri.004G215100	MYB
Potri.005G001600.1	Potri.005G001600	MYB
Potri.005G063200.1	Potri.005G063200	MYB
Potri.005G074500.1	Potri.005G074500	MYB
Potri.005G087700.1	Potri.005G087700	MYB
Potri.005G096600.1	Potri.005G096600	MYB
Potri.005G112000.1	Potri.005G112000	MYB
Potri.005G118500.1	Potri.005G118500	MYB
Potri.005G142600.1	Potri.005G142600	MYB
Potri.005G164900.1	Potri.005G164900	MYB
Potri.005G186400.1	Potri.005G186400	MYB
Potri.005G224100.1	Potri.005G224100	MYB
Potri.006G066400.1	Potri.006G066400	MYB
Potri.006G085600.1	Potri.006G085600	MYB
Potri.006G085900.1	Potri.006G085900	MYB
Potri.006G097300.1	Potri.006G097300	MYB
Potri.006G122100.1	Potri.006G122100	MYB
Potri.006G123400.1	Potri.006G123400	MYB
Potri.006G170800.1	Potri.006G170800	MYB
Potri.006G221200.1	Potri.006G221200	MYB
Potri.006G221500.1	Potri.006G221500	MYB
Potri.006G221800.1	Potri.006G221800	MYB
Potri.006G234200.1	Potri.006G234200	MYB
Potri.006G241700.1	Potri.006G241700	MYB
Potri.006G275900.1	Potri.006G275900	MYB
